"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"weight_ks"	"weight_ks_adjusted"	"genes_id"
"GO:0005758"	"mitochondrial intermembrane space"	55	4	0.57	"0.00021"	0.0009975	"COX17,COX6B1,PARK7,TIMM8B"
"GO:0005925"	"focal adhesion"	279	11	2.89	"0.00035"	0.00153461538461538	"B2M,PFN1,RAC2,RPL3,RPL31,RPLP0,RPLP1,RPS16,RPS18,RPS19,RPS2"
"GO:0000276"	"mitochondrial proton-transporting ATP"	8	2	0.08	"0.00046"	0.00187285714285714	"ATP5ME,MT-ATP8"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	26	1	0.27	"0.00068"	0.002584	"CD74"
"GO:0016020"	"membrane"	4434	61	45.97	"0.00128"	0.00456	"ALAS2,ARHGAP15,ATP5F1E,ATP5ME,B2M,BID,CD3D,CD52,CD74,COX6B1,COX7C,EMP3,FCGRT,FKBP8,FTH1,FTL,GYPC,HBA1,HBA2,IFITM1,IFITM2,IFITM3,LINGO1,MT-ATP6,MT-ATP8,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND3,MT-ND5,MYL6,NDUFB2,OST4,PARK7,PFN1,PSME2,RAC2,RPL11,RPL18A,RPL31,RPL36A-HNRNPH2,RPLP0,RPS16,RPS18,RPS19,RPS2,RPS26,S100A12,S100A6,S100A8,SEC61B,SELL,SLC25A37,SLC25A39,SLC26A3,TIMM8B,UBB,UBXN6,UQCRB,VEPH1"
"GO:0005753"	"mitochondrial proton-transporting ATP"	18	4	0.19	"0.00226"	0.006441	"ATP5F1E,ATP5ME,MT-ATP6,MT-ATP8"
"GO:0016234"	"inclusion body"	56	2	0.58	"0.00226"	0.006441	"FBXO7,GPX1"
"GO:1904724"	"tertiary granule lumen"	40	2	0.41	"0.00364"	0.00902086956521739	"B2M,FTH1"
"GO:0005743"	"mitochondrial inner membrane"	328	19	3.4	"0.00457"	0.01085375	"ALAS2,ATP5F1E,ATP5ME,COX6B1,COX7C,MT-ATP6,MT-ATP8,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND3,MT-ND5,NDUFB2,PARK7,SLC25A37,SLC25A39,TIMM8B,UQCRB"
"GO:0005750"	"mitochondrial respiratory chain complex II"	12	2	0.12	"0.00539"	0.0122892	"MT-CYB,UQCRB"
"GO:1904813"	"ficolin-1-rich granule lumen"	112	1	1.16	"0.00644"	0.0141184615384615	"FTH1"
"GO:0031301"	"integral component of organelle membrane"	129	2	1.34	"0.00839"	0.0164906896551724	"BID,MT-CYB"
"GO:0043209"	"myelin sheath"	138	1	1.43	"0.01402"	0.024973125	"UBB"
"GO:0098562"	"cytoplasmic side of membrane"	108	2	1.12	"0.01830"	0.0306794117647059	"RPS26,S100A6"
"GO:0042105"	"alpha-beta T cell receptor complex"	5	1	0.05	"0.02263"	0.033945	"CD3D"
"GO:0005791"	"rough endoplasmic reticulum"	55	2	0.57	"0.02882"	0.0391264285714286	"RPS26,SEC61B"
"GO:0098556"	"cytoplasmic side of rough endoplasmic"	5	1	0.05	"0.03214"	0.0399121276595745	"RPS26"
"GO:0071682"	"endocytic vesicle lumen"	13	2	0.13	"0.03247"	0.0399121276595745	"HBA1,HBA2"
"GO:0030667"	"secretory granule membrane"	216	1	2.24	"0.03291"	0.0399121276595745	"SELL"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	47	2	0.49	"0.03469"	0.041194375	"B2M,CD74"
"GO:0097225"	"sperm midpiece"	8	2	0.08	"0.03785"	0.0437036538461539	"CD52,SLC26A3"
"GO:0072562"	"blood microparticle"	49	3	0.51	"0.03978"	0.0437036538461539	"HBA1,HBA2,PFN1"
"GO:0009986"	"cell surface"	341	4	3.54	"0.04252"	0.0457290566037736	"B2M,CD3D,CD74,SELL"
"GO:0097413"	"Lewy body"	8	2	0.08	"0.04584"	0.0479817857142857	"FBXO7,GPX1"
"GO:0043025"	"neuronal cell body"	238	2	2.47	"0.04654"	0.0479817857142857	"MT-ND1,UBB"
"GO:0044754"	"autolysosome"	9	2	0.09	"0.04861"	0.04861	"FTH1,FTL"
